time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
15:10:00,6.75832,2021-10-21,2021-10-21 15:10:00,795.7,608.723,334.85,18.1,33.7067,0.131667,219.55,882.963,12.8617,中
15:15:00,6.67608,2021-10-21,2021-10-21 15:15:00,788.0,602.859,317.467,18.1883,33.545,0.365,281.633,882.95,12.8733,中
15:20:00,6.59109,2021-10-21,2021-10-21 15:20:00,777.183,594.545,299.95,18.32,34.665,0.0166667,251.017,882.895,12.7617,中
15:25:00,6.49531,2021-10-21,2021-10-21 15:25:00,762.75,583.542,281.317,18.3633,36.4483,0.045,272.1,882.842,12.6817,中
15:30:00,6.39602,2021-10-21,2021-10-21 15:30:00,751.583,574.961,262.95,18.4283,35.5033,1.36,258.067,882.783,12.635,中
15:35:00,6.30075,2021-10-21,2021-10-21 15:35:00,743.533,568.828,244.667,18.225,32.7583,0.106667,182.3,882.804,12.8567,中
15:40:00,6.20597,2021-10-21,2021-10-21 15:40:00,727.167,556.308,226.6,18.5133,34.365,0.348333,208.867,882.692,12.7067,中
15:45:00,6.1137,2021-10-21,2021-10-21 15:45:00,715.067,547.026,207.867,18.5983,32.6467,0.711667,230.267,882.682,12.5717,中
15:50:00,6.02394,2021-10-21,2021-10-21 15:50:00,704.65,539.07,190.467,18.53,32.9833,0.238333,282.633,882.675,12.555,中
15:55:00,5.9066,2021-10-21,2021-10-21 15:55:00,692.017,529.456,171.883,18.29,30.5267,1.27333,317.8,882.688,12.7933,中
16:00:00,5.77372,2021-10-21,2021-10-21 16:00:00,671.967,514.093,153.383,18.2933,30.8567,0.0933333,256.483,882.652,12.9167,中
16:05:00,5.63382,2021-10-21,2021-10-21 16:05:00,658.1,503.498,136.017,18.6517,31.3933,0.136667,263.017,882.686,12.5667,中
16:10:00,5.50795,2021-10-21,2021-10-21 16:10:00,643.9,492.622,118.55,18.5817,32.565,0.0766667,266.267,882.605,12.6,中
16:15:00,5.34749,2021-10-21,2021-10-21 16:15:00,626.383,479.285,101.983,18.5867,33.0183,0.951667,290.7,882.557,12.5533,中
16:20:00,5.06366,2021-10-21,2021-10-21 16:20:00,569.65,435.884,88.0,18.345,29.895,0.866667,291.0,882.513,12.7483,中
16:25:00,4.85506,2021-10-21,2021-10-21 16:25:00,568.6,434.813,74.9667,18.1833,29.5833,1.14,221.667,882.513,12.805,中
16:30:00,4.71415,2021-10-21,2021-10-21 16:30:00,563.95,431.409,54.7167,18.4133,30.085,0.246667,255.217,882.453,12.6383,中
16:35:00,4.71515,2021-10-21,2021-10-21 16:35:00,556.917,426.054,34.7667,18.3417,28.1133,0.676667,313.567,882.456,12.6667,中
16:40:00,4.6269,2021-10-21,2021-10-21 16:40:00,540.8,413.737,17.3167,18.2067,27.465,0.0316667,274.95,882.456,12.79,中
16:45:00,4.489,2021-10-21,2021-10-21 16:45:00,520.0,397.851,3.11667,18.2883,27.7667,0.045,295.167,882.455,12.665,中
16:50:00,4.32553,2021-10-21,2021-10-21 16:50:00,499.567,382.181,1.0,18.24,27.7067,0.141667,216.85,882.395,12.63,中
16:55:00,4.16506,2021-10-21,2021-10-21 16:55:00,484.867,370.948,1.0,18.28,26.5267,0.885,306.1,882.358,12.565,中
17:00:00,4.0056,2021-10-21,2021-10-21 17:00:00,465.967,356.49,1.0,18.2,26.09,0.37,309.967,882.343,12.5533,中
17:05:00,3.83009,2021-10-21,2021-10-21 17:05:00,445.167,340.603,1.0,18.2,25.81,0.00833333,254.267,882.312,12.5033,中
17:10:00,3.64255,2021-10-21,2021-10-21 17:10:00,419.633,321.032,1.0,18.4383,27.06,0.00166667,290.817,882.302,12.3933,中
17:15:00,3.44949,2021-10-21,2021-10-21 17:15:00,399.067,305.324,1.0,18.4367,27.4383,0.0,74.0667,882.335,12.37,中
17:20:00,3.24891,2021-10-21,2021-10-21 17:20:00,378.583,289.654,1.0,18.485,27.4983,0.0,251.05,882.287,12.305,中
17:25:00,3.05685,2021-10-21,2021-10-21 17:25:00,354.617,271.333,1.0,18.58,27.5433,0.0,274.217,882.29,12.2583,中
17:30:00,2.85577,2021-10-21,2021-10-21 17:30:00,335.817,256.951,1.0,18.76,26.0283,0.166667,327.383,882.269,12.1183,中
17:35:00,2.6592,2021-10-21,2021-10-21 17:35:00,314.067,240.299,1.0,18.6017,25.0933,0.0,284.25,882.245,12.2483,中
17:40:00,2.46363,2021-10-21,2021-10-21 17:40:00,292.1,223.495,1.0,18.6383,24.8683,0.0,358.917,882.23,12.29,中
17:45:00,2.2433,2021-10-21,2021-10-21 17:45:00,272.1,208.208,1.0,18.7167,24.4933,0.0,191.433,882.24,12.2083,中
17:50:00,1.93141,2021-10-21,2021-10-21 17:50:00,244.267,186.915,1.0,18.6833,23.6617,0.0,25.3,882.2,12.17,中
17:55:00,1.78148,2021-10-21,2021-10-21 17:55:00,239.467,183.192,1.0,18.4817,22.8483,0.00166667,289.367,882.182,12.3167,中
18:00:00,1.56674,2021-10-21,2021-10-21 18:00:00,197.65,151.852,3.78333,18.5367,22.6083,0.0,334.067,882.178,12.3,中
18:05:00,1.35856,2021-10-21,2021-10-21 18:05:00,109.217,83.4105,24.6333,18.2667,21.84,0.0,323.317,882.17,12.4467,中
18:10:00,0.902239,2021-10-21,2021-10-21 18:10:00,90.5,69.3473,17.5333,17.85,20.5883,0.0,270.833,882.148,12.7633,中
18:15:00,0.695458,2021-10-21,2021-10-21 18:15:00,108.5,82.9898,1.85,17.6017,19.43,0.0,29.4333,882.097,12.985,中
18:20:00,0.5657,2021-10-21,2021-10-21 18:20:00,100.533,76.9718,0.0,17.675,18.98,0.0,1.0,882.118,12.9367,中
18:25:00,0.526159,2021-10-21,2021-10-21 18:25:00,65.9167,50.5155,11.7,17.6517,18.665,0.0,0.216667,882.13,12.9517,中
18:30:00,0.36935,2021-10-21,2021-10-21 18:30:00,35.25,26.9662,29.4333,17.3417,18.1267,0.0,0.816667,882.085,13.1917,中
18:35:00,0.271444,2021-10-21,2021-10-21 18:35:00,42.2333,32.3085,0.433333,17.1517,17.52,0.0,1.0,882.078,13.4117,中
18:40:00,0.193451,2021-10-21,2021-10-21 18:40:00,29.3,22.4527,3.45,17.0233,17.0033,0.0,1.0,882.067,13.68,中
18:45:00,0.121715,2021-10-21,2021-10-21 18:45:00,9.9,7.599,9.33333,16.8217,16.5267,0.0,1.0,882.054,13.785,中
18:50:00,0.0543828,2021-10-21,2021-10-21 18:50:00,0.0,0.0,0.0,16.6033,15.9483,0.0,1.0,882.037,13.8583,中
18:55:00,0.0184723,2021-10-21,2021-10-21 18:55:00,0.0,0.0,0.0,16.405,15.3683,0.0,1.0,882.027,14.25,中
19:00:00,0.004816,2021-10-21,2021-10-21 19:00:00,0.0,0.0,0.0,16.2533,14.8817,0.0,1.0,882.024,14.2967,中
09:00:00,0.544782,2021-10-22,2021-10-22 09:00:00,93.5667,71.5275,31.9333,2.24167,3.21667,0.0,144.583,879.614,33.9,中
09:05:00,0.710178,2021-10-22,2021-10-22 09:05:00,117.817,89.7473,32.6833,2.45167,3.65333,0.0,214.183,879.745,34.1683,中
09:10:00,1.02604,2021-10-22,2021-10-22 09:10:00,217.9,166.745,2.0,2.58,4.37,0.0,302.95,879.87,34.3,中
09:15:00,1.58008,2021-10-22,2021-10-22 09:15:00,279.283,213.537,2.0,2.95833,6.36333,0.0,304.767,879.932,34.235,中
09:20:00,2.08504,2021-10-22,2021-10-22 09:20:00,289.933,221.582,2.0,3.44833,8.37,0.0,322.617,879.999,34.86,中
09:25:00,2.5539,2021-10-22,2021-10-22 09:25:00,366.8,280.207,2.0,4.04667,10.24,0.0,342.0,880.075,35.0367,中
09:30:00,2.89739,2021-10-22,2021-10-22 09:30:00,404.817,309.583,2.0,4.69167,12.4133,0.0,346.667,880.088,34.08,中
09:35:00,3.18121,2021-10-22,2021-10-22 09:35:00,419.517,321.07,2.0,5.01167,13.63,0.0,350.717,880.132,33.3317,中
09:40:00,3.35421,2021-10-22,2021-10-22 09:40:00,429.633,328.682,2.0,5.25167,14.8917,0.0,353.45,880.128,32.825,中
09:45:00,3.43645,2021-10-22,2021-10-22 09:45:00,412.6,316.136,2.0,5.61834,16.2,0.0,357.8,880.195,31.9184,中
09:50:00,3.61923,2021-10-22,2021-10-22 09:50:00,441.05,337.493,2.0,5.63334,16.5983,0.0,358.767,880.242,31.485,中
09:55:00,3.61274,2021-10-22,2021-10-22 09:55:00,426.117,326.336,2.0,5.995,17.8267,0.0,309.15,880.208,30.7317,中
10:00:00,3.71053,2021-10-22,2021-10-22 10:00:00,438.133,334.751,2.93333,6.11167,18.0483,0.0,91.35,880.128,29.9417,中
10:05:00,3.80199,2021-10-22,2021-10-22 10:05:00,464.45,354.067,4.0,6.1,18.19,0.0,98.85,880.148,29.7467,中
10:10:00,4.03814,2021-10-22,2021-10-22 10:10:00,507.85,388.875,4.91667,6.31833,19.2533,0.0,102.0,880.205,29.3167,中
10:15:00,4.09209,2021-10-22,2021-10-22 10:15:00,448.5,346.991,22.2167,6.82,20.7317,0.0,95.2,880.217,28.6283,中
10:20:00,3.86543,2021-10-22,2021-10-22 10:20:00,457.117,346.481,35.4333,6.97166,20.2383,0.0,63.1667,880.279,28.0067,中
10:25:00,3.42327,2021-10-22,2021-10-22 10:25:00,379.667,290.432,74.5333,6.98833,20.1967,0.0,65.0,880.24,28.2833,中
10:30:00,3.18076,2021-10-22,2021-10-22 10:30:00,360.433,272.416,96.85,6.89833,18.665,0.0,44.8833,880.185,28.31,中
10:35:00,3.85923,2021-10-22,2021-10-22 10:35:00,635.367,486.068,62.0333,6.86833,17.9017,0.00333333,43.7667,880.195,28.4267,中
10:40:00,4.37365,2021-10-22,2021-10-22 10:40:00,515.25,395.377,75.8667,7.02333,19.1267,0.0,62.7667,880.183,28.2467,中
10:45:00,5.10811,2021-10-22,2021-10-22 10:45:00,641.2,490.161,73.0167,7.125,19.2517,0.01,54.35,880.272,28.3483,中
10:50:00,4.64415,2021-10-22,2021-10-22 10:50:00,538.567,413.24,79.9833,7.26666,19.5717,0.0,56.2833,880.215,28.8467,中
10:55:00,5.08876,2021-10-22,2021-10-22 10:55:00,636.517,485.647,98.15,7.53667,19.71,0.0,63.9333,880.137,28.9067,中
11:00:00,5.24102,2021-10-22,2021-10-22 11:00:00,718.017,548.224,110.067,7.765,20.535,0.0,58.9,880.153,29.0166,中
11:05:00,5.81748,2021-10-22,2021-10-22 11:05:00,714.367,546.593,117.6,8.32,23.425,0.0,61.8833,880.167,28.335,中
11:10:00,5.85888,2021-10-22,2021-10-22 11:10:00,725.467,554.344,129.683,8.82,26.115,0.0,50.1167,880.2,28.1367,中
11:15:00,5.92122,2021-10-22,2021-10-22 11:15:00,751.65,574.936,147.283,9.08833,26.3133,0.00166667,48.8667,880.155,27.8167,中
11:20:00,6.03504,2021-10-22,2021-10-22 11:20:00,761.367,582.637,164.2,9.18833,27.1267,0.0,71.75,880.1,28.04,中
11:25:00,6.13686,2021-10-22,2021-10-22 11:25:00,774.167,592.199,179.783,9.49167,28.3133,0.0,29.75,880.115,27.79,中
11:30:00,6.2052,2021-10-22,2021-10-22 11:30:00,784.833,600.245,194.15,9.525,28.2383,0.0,39.0833,880.08,27.9567,中
11:35:00,6.31074,2021-10-22,2021-10-22 11:35:00,794.167,607.436,210.033,9.81166,28.3483,0.0,65.8,880.087,27.7867,中
11:40:00,6.40044,2021-10-22,2021-10-22 11:40:00,807.8,617.916,228.117,9.84667,27.3833,0.0533333,47.85,880.03,28.075,中
11:45:00,6.49602,2021-10-22,2021-10-22 11:45:00,819.167,626.612,247.083,9.82667,26.5767,0.0216667,51.6833,879.973,28.39,中
11:50:00,6.59322,2021-10-22,2021-10-22 11:50:00,830.467,635.345,267.283,10.0383,26.82,0.0216667,49.35,879.943,28.1933,中
11:55:00,6.6627,2021-10-22,2021-10-22 11:55:00,833.967,637.793,286.883,10.3367,27.055,0.0333333,43.25,879.947,27.6567,中
12:00:00,6.70794,2021-10-22,2021-10-22 12:00:00,836.2,639.362,309.3,10.6,26.98,0.00166667,46.6667,879.935,27.2467,中
12:05:00,6.76716,2021-10-22,2021-10-22 12:05:00,851.167,651.13,339.233,10.985,28.105,0.00333333,52.95,879.91,26.6283,中
12:10:00,6.85698,2021-10-22,2021-10-22 12:10:00,847.35,647.585,363.15,11.2683,29.675,0.00333333,90.3333,879.881,26.0133,中
12:15:00,6.7611,2021-10-22,2021-10-22 12:15:00,776.733,595.909,349.517,11.4283,29.4567,0.0,40.6167,879.844,25.3533,中
12:20:00,6.16237,2021-10-22,2021-10-22 12:20:00,601.633,458.592,300.633,11.285,28.4017,0.005,59.1,879.785,25.525,中
12:25:00,5.79985,2021-10-22,2021-10-22 12:25:00,703.633,537.068,367.233,11.605,27.2617,0.0,80.6333,879.763,25.0417,中
12:30:00,5.40883,2021-10-22,2021-10-22 12:30:00,641.917,491.602,366.217,11.8233,27.1317,0.005,75.2333,879.692,24.8217,中
12:35:00,5.76762,2021-10-22,2021-10-22 12:35:00,715.65,544.489,435.017,12.1883,27.5367,0.00333333,114.567,879.647,24.43,中
12:40:00,6.51462,2021-10-22,2021-10-22 12:40:00,948.383,724.621,595.283,12.5967,29.6783,0.00333333,90.6333,879.535,23.7667,中
12:45:00,6.47796,2021-10-22,2021-10-22 12:45:00,723.433,554.332,483.1,13.12,32.8217,0.005,80.6667,879.493,23.2633,中
12:50:00,6.31032,2021-10-22,2021-10-22 12:50:00,602.217,460.339,428.383,13.355,33.275,0.0,87.4833,879.522,22.9267,中
12:55:00,5.74626,2021-10-22,2021-10-22 12:55:00,732.133,559.075,505.95,13.6667,31.6683,0.0,62.05,879.44,22.47,中
13:00:00,6.15749,2021-10-22,2021-10-22 13:00:00,810.35,617.942,537.4,13.7667,32.7033,0.0333333,102.633,879.398,22.4933,中
13:05:00,6.71369,2021-10-22,2021-10-22 13:05:00,891.7,681.73,565.45,14.0067,33.15,0.0,103.133,879.319,21.9733,中
13:10:00,6.99017,2021-10-22,2021-10-22 13:10:00,935.183,717.085,583.8,14.6867,37.6117,0.00166667,106.9,879.245,21.1317,中
13:15:00,7.28168,2021-10-22,2021-10-22 13:15:00,910.3,696.52,554.933,15.0533,38.5767,0.0,105.8,879.252,20.5733,中
13:20:00,7.12448,2021-10-22,2021-10-22 13:20:00,799.267,612.281,486.4,14.7383,36.6533,0.0,98.7667,879.188,20.6683,中
13:25:00,6.99896,2021-10-22,2021-10-22 13:25:00,866.7,662.719,538.283,14.8117,37.0233,0.0,98.0833,879.105,20.4567,中
13:30:00,6.92598,2021-10-22,2021-10-22 13:30:00,895.0,684.675,565.567,15.025,36.9417,0.0,71.6333,879.003,20.29,中
13:35:00,6.64296,2021-10-22,2021-10-22 13:35:00,904.433,691.496,581.017,15.245,37.515,0.01,77.8167,878.901,19.865,中
13:40:00,6.57786,2021-10-22,2021-10-22 13:40:00,814.483,622.251,539.45,15.3133,36.6283,0.0,77.6167,878.861,19.7417,中
13:45:00,6.68178,2021-10-22,2021-10-22 13:45:00,938.017,717.558,630.433,15.3667,35.9017,0.13,61.6333,878.738,19.7217,中
13:50:00,7.15578,2021-10-22,2021-10-22 13:50:00,949.617,726.418,649.817,15.3483,35.3883,0.0,45.9333,878.64,19.6783,中
13:55:00,7.29516,2021-10-22,2021-10-22 13:55:00,934.967,715.823,618.633,15.7467,35.6367,0.0433333,56.0,878.535,19.3767,中
14:00:00,6.73164,2021-10-22,2021-10-22 14:00:00,731.5,557.762,477.467,15.9067,34.1433,0.105,58.05,878.47,19.3,中
14:05:00,6.60942,2021-10-22,2021-10-22 14:05:00,831.3,636.276,537.383,15.9983,31.8483,0.125,56.0167,878.423,19.11,中
14:10:00,6.5748,2021-10-22,2021-10-22 14:10:00,901.9,690.54,567.267,16.1367,33.1483,0.0483333,82.8333,878.293,19.1467,中
14:15:00,7.02473,2021-10-22,2021-10-22 14:15:00,900.633,689.01,553.5,16.4633,33.36,0.0616667,50.9667,878.223,18.735,中
14:20:00,6.74477,2021-10-22,2021-10-22 14:20:00,808.25,617.406,488.317,16.515,33.315,0.0383333,71.1833,878.127,18.6667,中
14:25:00,6.5523,2021-10-22,2021-10-22 14:25:00,843.85,644.423,511.5,16.81,34.2267,0.04,44.2,878.02,18.465,中
14:30:00,6.52748,2021-10-22,2021-10-22 14:30:00,807.9,616.399,454.783,16.8533,33.2333,0.02,57.2833,877.983,18.4283,中
14:35:00,6.37514,2021-10-22,2021-10-22 14:35:00,713.533,549.13,386.117,16.9667,32.7833,0.171667,65.35,877.896,18.1267,中
14:40:00,6.3504,2021-10-22,2021-10-22 14:40:00,744.117,569.517,391.017,17.01,31.5183,0.126667,76.6167,877.822,18.07,中
14:45:00,6.29244,2021-10-22,2021-10-22 14:45:00,822.933,629.99,420.0,17.26,32.5383,0.113333,61.5667,877.795,17.9317,中
14:50:00,6.28062,2021-10-22,2021-10-22 14:50:00,733.283,559.088,381.167,17.2017,31.4833,0.283333,78.0833,877.735,18.025,中
14:55:00,6.15588,2021-10-22,2021-10-22 14:55:00,769.367,589.381,385.4,17.2233,30.6717,0.321667,54.4167,877.623,18.1083,中
15:00:00,6.12126,2021-10-22,2021-10-22 15:00:00,827.633,633.216,389.117,17.4667,31.63,0.288333,71.75,877.531,17.6933,中
15:05:00,6.19656,2021-10-22,2021-10-22 15:05:00,744.3,566.699,325.35,17.6733,31.5067,0.481667,61.9833,877.458,17.5567,中
15:10:00,6.39186,2021-10-22,2021-10-22 15:10:00,815.317,623.73,350.85,17.8017,31.5217,0.418333,74.1667,877.38,17.4583,中
15:15:00,6.31744,2021-10-22,2021-10-22 15:15:00,801.333,613.071,331.25,17.855,31.69,0.296667,82.5,877.383,17.2467,中
15:20:00,6.28702,2021-10-22,2021-10-22 15:20:00,753.95,576.784,289.9,17.8433,29.9883,0.918333,56.2667,877.345,17.2283,中
15:25:00,6.14656,2021-10-22,2021-10-22 15:25:00,736.717,563.282,269.317,18.0683,30.1133,0.716667,59.0,877.255,16.9717,中
15:30:00,6.15876,2021-10-22,2021-10-22 15:30:00,757.6,579.577,273.4,17.9917,30.3633,0.298333,70.8333,877.23,17.055,中
15:35:00,6.31246,2021-10-22,2021-10-22 15:35:00,747.633,571.965,252.433,18.1,30.4967,0.676667,74.6,877.257,16.8583,中
15:40:00,6.2679,2021-10-22,2021-10-22 15:40:00,714.183,548.365,224.483,18.115,30.7683,0.0433333,76.4,877.215,16.8517,中
15:45:00,6.17263,2021-10-22,2021-10-22 15:45:00,727.067,556.18,218.083,18.3783,30.8083,0.3,62.0,877.205,16.6767,中
15:50:00,6.17087,2021-10-22,2021-10-22 15:50:00,667.4,510.115,217.917,18.5167,30.395,0.576667,67.5,877.24,16.27,中
15:55:00,5.44984,2021-10-22,2021-10-22 15:55:00,538.25,410.665,224.833,18.29,28.775,0.356667,69.3667,877.242,16.1567,中
16:00:00,4.84581,2021-10-22,2021-10-22 16:00:00,465.533,358.747,241.333,18.175,27.4317,0.313333,71.3333,877.2,16.2367,中
16:05:00,4.78327,2021-10-22,2021-10-22 16:05:00,715.483,546.745,282.267,18.2833,27.3983,0.321667,79.8,877.171,16.1367,中
16:10:00,5.3879,2021-10-22,2021-10-22 16:10:00,696.917,533.536,221.717,18.52,28.54,1.12,81.7333,877.097,15.7133,中
16:15:00,5.80088,2021-10-22,2021-10-22 16:15:00,677.317,518.211,155.7,18.3183,27.8783,1.495,77.0167,877.077,15.7433,中
16:20:00,5.45573,2021-10-22,2021-10-22 16:20:00,620.783,474.338,104.567,18.28,27.1233,1.47667,65.0333,877.073,15.7483,中
16:25:00,4.84534,2021-10-22,2021-10-22 16:25:00,473.017,361.998,82.0833,18.2367,26.4933,1.32,73.9167,877.084,15.795,中
16:30:00,4.67334,2021-10-22,2021-10-22 16:30:00,596.683,456.412,75.15,18.1417,25.5667,0.65,76.5667,877.038,15.82,中
16:35:00,4.57455,2021-10-22,2021-10-22 16:35:00,564.267,431.753,55.9667,18.38,26.5183,0.368333,84.6833,877.052,15.5783,中
16:40:00,4.82447,2021-10-22,2021-10-22 16:40:00,543.617,415.905,29.8167,18.5917,27.11,0.46,72.0333,877.008,15.4017,中
16:45:00,4.58127,2021-10-22,2021-10-22 16:45:00,520.517,398.208,5.0,18.5017,26.2917,1.565,81.9,876.945,15.2917,中
16:50:00,4.38821,2021-10-22,2021-10-22 16:50:00,500.867,383.24,0.0,18.4833,25.2433,0.735,96.5333,876.87,15.44,中
16:55:00,4.18362,2021-10-22,2021-10-22 16:55:00,477.517,365.364,0.0,18.7667,25.4067,1.92333,87.1667,876.814,15.1517,中
17:00:00,3.99056,2021-10-22,2021-10-22 17:00:00,458.95,351.135,0.0,18.485,24.15,1.28833,87.7,876.793,15.4017,中
17:05:00,3.798,2021-10-22,2021-10-22 17:05:00,436.033,333.616,0.0,18.5983,24.1616,0.643333,83.5833,876.782,15.4,中
17:10:00,3.5924,2021-10-22,2021-10-22 17:10:00,413.617,316.468,0.0,18.6083,23.86,1.13167,88.7167,876.738,15.5033,中
17:15:00,3.37628,2021-10-22,2021-10-22 17:15:00,391.017,299.141,0.0,18.6267,23.4933,1.29667,85.7667,876.71,15.63,中
17:20:00,3.15965,2021-10-22,2021-10-22 17:20:00,369.217,282.514,0.0,18.6,23.275,1.19,86.8667,876.677,15.67,中
17:25:00,2.95406,2021-10-22,2021-10-22 17:25:00,345.283,264.116,0.0,18.635,22.5917,1.60833,91.75,876.615,15.7217,中
17:30:00,2.75097,2021-10-22,2021-10-22 17:30:00,321.933,246.292,0.0,18.685,22.2317,1.93167,84.1667,876.618,15.8233,中
17:35:00,2.53384,2021-10-22,2021-10-22 17:35:00,299.05,228.799,0.0,18.7,21.8283,1.56833,81.9167,876.648,15.8567,中
17:40:00,2.32072,2021-10-22,2021-10-22 17:40:00,277.133,212.033,0.0,18.66,21.3717,1.78833,77.3833,876.572,15.855,中
17:45:00,2.10058,2021-10-22,2021-10-22 17:45:00,254.517,194.718,0.0,18.7017,21.2483,0.351667,84.9333,876.543,15.9167,中
17:50:00,1.89198,2021-10-22,2021-10-22 17:50:00,231.05,176.792,0.0,18.7967,21.145,0.885,86.8667,876.471,15.9083,中
17:55:00,1.67735,2021-10-22,2021-10-22 17:55:00,209.067,159.974,0.0,18.69,20.7083,1.38833,95.3667,876.375,15.9,中
18:00:00,1.47176,2021-10-22,2021-10-22 18:00:00,186.45,142.66,0.0,18.6,20.3067,1.10833,93.4167,876.297,16.0583,中
18:05:00,1.26917,2021-10-22,2021-10-22 18:05:00,162.45,124.312,0.0,18.6,20.04,0.155,96.9167,876.307,16.1167,中
18:10:00,1.06609,2021-10-22,2021-10-22 18:10:00,138.617,106.067,0.0,18.615,19.8233,0.045,86.3667,876.289,16.1883,中
18:15:00,0.879045,2021-10-22,2021-10-22 18:15:00,115.5,88.383,0.0,18.5667,19.5,0.06,93.2667,876.26,16.29,中
18:20:00,0.658657,2021-10-22,2021-10-22 18:20:00,91.5167,70.0995,0.0,18.495,19.105,0.025,144.917,876.273,16.4183,中
18:25:00,0.439022,2021-10-22,2021-10-22 18:25:00,70.45,53.907,0.0,18.3583,18.6383,0.0,85.65,876.262,16.695,中
18:30:00,0.247467,2021-10-22,2021-10-22 18:30:00,51.95,39.7928,0.0,18.0717,18.065,0.0,47.1167,876.245,17.0017,中
18:35:00,0.134867,2021-10-22,2021-10-22 18:35:00,28.3,21.7005,1.35,17.8167,17.46,0.0,45.8667,876.232,17.3467,中
18:40:00,0.084004,2021-10-22,2021-10-22 18:40:00,0.25,0.19125,0.0,17.52,16.7833,0.0,31.1667,876.2,17.8067,中
18:45:00,0.0420081,2021-10-22,2021-10-22 18:45:00,0.0,0.0,0.0,17.1717,16.32,0.00666667,46.4,876.157,18.2233,中
18:50:00,0.0174602,2021-10-22,2021-10-22 18:50:00,0.0,0.0,0.0,16.94,15.9817,0.0,87.9333,876.14,18.6717,中
18:55:00,0.001129,2021-10-22,2021-10-22 18:55:00,0.0,0.0,0.0,16.7333,15.625,0.0,66.3333,876.102,19.0483,中
19:00:00,0.0,2021-10-22,2021-10-22 19:00:00,0.0,0.0,0.0,16.5383,15.3333,0.0,63.8,876.105,19.37,中
09:00:00,1.23583,2021-10-23,2021-10-23 09:00:00,211.317,161.657,12.0,5.09667,6.96834,0.00833333,81.7,878.688,35.2133,中
09:05:00,1.43766,2021-10-23,2021-10-23 09:05:00,214.833,164.309,12.0,5.2,7.385,0.486667,95.2833,878.765,34.8984,中
09:10:00,1.58559,2021-10-23,2021-10-23 09:10:00,247.067,188.904,12.0,5.20667,7.58667,0.363333,96.1667,878.845,34.935,中
09:15:00,1.85888,2021-10-23,2021-10-23 09:15:00,295.167,225.803,12.0,5.33167,8.17,0.25,71.9833,878.943,34.635,中
09:20:00,2.14973,2021-10-23,2021-10-23 09:20:00,332.3,254.133,12.0,5.57167,9.02,0.628333,89.6167,878.985,33.72,中
09:25:00,2.53685,2021-10-23,2021-10-23 09:25:00,367.367,280.934,12.0,5.81167,9.60833,0.623334,88.4,878.933,33.04,中
09:30:00,2.81114,2021-10-23,2021-10-23 09:30:00,391.267,299.204,12.0,6.05667,10.3567,0.261667,68.9167,878.958,32.615,中
09:35:00,3.06237,2021-10-23,2021-10-23 09:35:00,411.75,314.963,12.0,6.265,11.195,0.641667,87.5667,879.058,32.295,中
09:40:00,3.28652,2021-10-23,2021-10-23 09:40:00,433.3,331.36,12.0,6.37166,11.6967,1.03333,82.6,879.133,32.2066,中
09:45:00,3.5217,2021-10-23,2021-10-23 09:45:00,455.383,348.305,12.0,6.51833,12.1367,0.646667,86.6333,879.257,32.1117,中
09:50:00,3.76866,2021-10-23,2021-10-23 09:50:00,477.917,365.53,12.0,6.71666,12.3067,2.41167,85.3,879.385,31.9133,中
09:55:00,3.9878,2021-10-23,2021-10-23 09:55:00,499.9,382.36,12.0,6.83333,11.94,3.06667,83.1167,879.512,31.8117,中
10:00:00,4.21245,2021-10-23,2021-10-23 10:00:00,521.017,398.476,12.0,7.045,12.455,2.06333,80.8833,879.622,31.495,中
10:05:00,4.40877,2021-10-23,2021-10-23 10:05:00,542.067,414.579,12.0,7.37667,13.0333,2.38,89.2333,879.648,30.7733,中
10:10:00,4.55305,2021-10-23,2021-10-23 10:10:00,550.183,420.801,12.0,7.65334,13.92,2.705,95.75,879.717,30.185,中
10:15:00,4.64146,2021-10-23,2021-10-23 10:15:00,575.017,439.837,12.0,7.74333,13.79,3.79,89.0167,879.63,29.9017,中
10:20:00,4.71426,2021-10-23,2021-10-23 10:20:00,569.867,435.336,12.0,7.86166,13.7967,2.855,95.7333,879.58,29.635,中
10:25:00,3.78239,2021-10-23,2021-10-23 10:25:00,321.033,247.988,29.4333,8.06,14.175,1.90167,80.4667,879.636,29.3717,中
10:30:00,3.23035,2021-10-23,2021-10-23 10:30:00,330.883,252.284,27.5,7.79499,12.035,2.13,86.0167,879.785,29.7667,中
10:35:00,3.10397,2021-10-23,2021-10-23 10:35:00,530.567,405.986,5.28333,8.06667,13.0383,1.725,90.2167,879.807,29.5434,中
10:40:00,4.1433,2021-10-23,2021-10-23 10:40:00,636.483,486.387,5.51667,8.415,14.865,1.75167,81.45,879.799,29.05,中
10:45:00,4.85061,2021-10-23,2021-10-23 10:45:00,658.233,503.447,18.7833,8.81166,16.745,3.03333,92.25,879.8,28.4467,中
10:50:00,5.13233,2021-10-23,2021-10-23 10:50:00,675.65,516.808,35.1167,8.93167,16.6483,1.59167,80.9667,879.753,28.2417,中
10:55:00,5.27422,2021-10-23,2021-10-23 10:55:00,689.083,527.098,52.6333,9.07,17.0683,2.91833,84.6667,879.793,28.0817,中
