time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
10:15:00,3.83555,2021-07-16,2021-07-16 10:15:00,534.083,408.51,217.183,29.35,36.78,1.38833,52.2833,875.693,28.2967,非常高
10:20:00,3.95412,2021-07-16,2021-07-16 10:20:00,550.85,421.362,220.167,29.4367,37.0333,1.53667,46.8167,875.677,27.9417,非常高
10:25:00,4.07046,2021-07-16,2021-07-16 10:25:00,566.383,433.258,223.3,29.37,37.2683,1.79667,63.6167,875.703,28.3767,非常高
10:30:00,4.18456,2021-07-16,2021-07-16 10:30:00,581.2,444.567,225.617,29.5,37.5583,1.78,46.5667,875.638,28.905,非常高
10:35:00,4.29288,2021-07-16,2021-07-16 10:35:00,594.35,454.678,228.5,29.715,38.45,0.495,59.7333,875.63,28.99,非常高
10:40:00,4.40476,2021-07-16,2021-07-16 10:40:00,606.65,464.074,230.267,30.0,39.465,1.30833,72.4,875.597,28.29,非常高
10:45:00,4.51262,2021-07-16,2021-07-16 10:45:00,621.833,475.677,232.35,29.7967,38.5433,2.10333,51.5167,875.579,29.16,非常高
10:50:00,4.62049,2021-07-16,2021-07-16 10:50:00,635.967,486.502,235.05,29.59,38.355,1.815,59.0,875.545,29.89,非常高
10:55:00,4.72078,2021-07-16,2021-07-16 10:55:00,647.033,494.93,237.733,29.7533,39.6983,1.09833,72.0833,875.513,30.7667,非常高
11:00:00,4.81483,2021-07-16,2021-07-16 11:00:00,660.267,505.091,239.75,29.71,39.6817,1.36333,81.5167,875.463,31.585,非常高
11:05:00,4.91022,2021-07-16,2021-07-16 11:05:00,672.95,514.794,241.95,29.9767,40.2667,1.66667,62.3,875.448,31.6067,非常高
11:10:00,5.00293,2021-07-16,2021-07-16 11:10:00,684.517,523.63,243.767,30.1767,40.5217,1.72833,54.4,875.41,31.905,非常高
11:15:00,5.09877,2021-07-16,2021-07-16 11:15:00,696.45,532.771,244.817,30.4233,41.4883,1.04167,70.1667,875.382,31.555,非常高
11:20:00,5.18569,2021-07-16,2021-07-16 11:20:00,708.617,542.079,245.367,30.6467,42.1967,0.478333,77.5667,875.381,30.5217,非常高
11:25:00,5.27037,2021-07-16,2021-07-16 11:25:00,719.433,550.367,245.783,30.9167,43.03,1.16167,79.1833,875.344,30.5,非常高
11:30:00,5.35194,2021-07-16,2021-07-16 11:30:00,729.967,558.361,246.633,30.9667,42.3967,1.31167,60.7,875.253,29.5283,非常高
11:35:00,5.42995,2021-07-16,2021-07-16 11:35:00,741.35,567.171,247.183,31.135,42.505,2.755,85.1333,875.233,28.4383,非常高
11:40:00,5.50394,2021-07-16,2021-07-16 11:40:00,751.017,574.528,247.917,30.885,41.2833,3.03167,89.1667,875.262,28.645,非常高
11:45:00,5.57035,2021-07-16,2021-07-16 11:45:00,757.3,579.283,249.35,31.23,41.7784,1.975,71.7833,875.248,28.3967,非常高
11:50:00,5.63677,2021-07-16,2021-07-16 11:50:00,766.6,586.424,249.117,31.2967,41.9567,2.98833,78.8,875.165,28.2267,非常高
11:55:00,5.70051,2021-07-16,2021-07-16 11:55:00,776.2,593.78,249.717,31.2967,41.9717,2.09167,83.8,875.163,28.5917,非常高
12:00:00,5.7638,2021-07-16,2021-07-16 12:00:00,784.017,599.734,249.533,31.2533,41.6383,2.49167,76.5667,875.163,28.2333,非常高
12:05:00,5.8213,2021-07-16,2021-07-16 12:05:00,792.817,606.466,250.05,31.6483,41.7933,2.66667,74.8333,875.187,27.6733,非常高
12:10:00,5.87524,2021-07-16,2021-07-16 12:10:00,802.733,614.104,248.483,31.575,41.705,3.37667,85.3667,875.135,27.3383,非常高
12:15:00,5.93407,2021-07-16,2021-07-16 12:15:00,809.383,619.102,248.717,31.865,42.2067,2.52333,79.45,875.05,26.03,非常高
12:20:00,5.99559,2021-07-16,2021-07-16 12:20:00,818.317,626.0,247.4,32.0,42.2017,3.735,77.8833,874.992,25.3717,非常高
12:25:00,6.05398,2021-07-16,2021-07-16 12:25:00,825.883,631.788,246.917,31.87,41.5267,4.63333,83.9167,874.946,25.7867,非常高
12:30:00,6.10078,2021-07-16,2021-07-16 12:30:00,831.567,636.135,247.217,32.2367,41.535,3.69833,59.4333,874.906,25.69,非常高
12:35:00,6.14089,2021-07-16,2021-07-16 12:35:00,837.267,640.496,245.733,32.5017,41.9917,3.53333,59.6,874.82,24.5983,非常高
12:40:00,6.17744,2021-07-16,2021-07-16 12:40:00,841.967,644.105,245.467,32.9383,43.9083,2.58667,59.7833,874.822,24.305,非常高
12:45:00,6.20731,2021-07-16,2021-07-16 12:45:00,847.95,648.682,243.067,33.0483,43.575,4.045,56.75,874.802,23.8117,非常高
12:50:00,6.23272,2021-07-16,2021-07-16 12:50:00,854.017,653.323,242.367,33.0083,44.1683,1.685,69.65,874.765,23.7417,非常高
12:55:00,6.2559,2021-07-16,2021-07-16 12:55:00,859.083,657.148,240.533,33.08,44.4083,3.37,66.0167,874.785,23.5567,非常高
13:00:00,6.28754,2021-07-16,2021-07-16 13:00:00,862.967,660.17,239.433,33.25,43.4567,4.24667,57.5667,874.79,21.905,非常高
13:05:00,6.32053,2021-07-16,2021-07-16 13:05:00,869.583,665.231,237.417,33.5017,43.355,2.69833,62.0667,874.738,21.8383,非常高
13:10:00,6.34638,2021-07-16,2021-07-16 13:10:00,871.967,667.054,234.867,33.47,43.78,4.315,82.2167,874.687,21.2,非常高
13:15:00,6.3544,2021-07-16,2021-07-16 13:15:00,871.067,666.366,233.433,33.5867,43.2917,5.23167,52.0833,874.682,21.0567,非常高
13:20:00,6.34771,2021-07-16,2021-07-16 13:20:00,874.683,669.132,232.583,33.5433,44.5067,2.43,80.7667,874.588,21.46,非常高
13:25:00,6.33568,2021-07-16,2021-07-16 13:25:00,871.733,666.863,230.75,33.755,45.2983,2.18833,63.5167,874.595,21.42,非常高
13:30:00,6.3281,2021-07-16,2021-07-16 13:30:00,874.217,668.776,228.267,34.035,46.5883,1.69833,83.8,874.523,20.0033,非常高
13:35:00,6.32587,2021-07-16,2021-07-16 13:35:00,876.383,670.421,225.817,34.0733,46.0783,2.27167,67.0833,874.495,20.4933,非常高
13:40:00,6.33033,2021-07-16,2021-07-16 13:40:00,878.517,672.078,224.05,34.2,45.3167,3.605,84.1,874.416,20.1433,非常高
13:45:00,6.34103,2021-07-16,2021-07-16 13:45:00,879.6,672.932,222.267,34.205,44.1467,4.41,53.6,874.462,20.42,非常高
13:50:00,6.34771,2021-07-16,2021-07-16 13:50:00,880.617,673.672,219.1,34.35,43.99,3.75,54.65,874.49,19.2517,非常高
13:55:00,6.34014,2021-07-16,2021-07-16 13:55:00,880.4,673.518,216.8,34.4,44.9333,2.69833,54.1,874.488,18.3117,非常高
14:00:00,6.3183,2021-07-16,2021-07-16 14:00:00,878.167,671.81,213.317,34.4467,46.6283,1.44667,76.7167,874.422,18.535,非常高
14:05:00,6.29779,2021-07-16,2021-07-16 14:05:00,875.233,669.554,211.083,34.6633,47.2733,2.38333,81.9833,874.348,19.8283,非常高
14:10:00,6.27997,2021-07-16,2021-07-16 14:10:00,875.183,669.528,208.017,34.7733,46.5767,2.75333,63.05,874.363,18.9233,非常高
14:15:00,6.24654,2021-07-16,2021-07-16 14:15:00,874.083,668.674,204.783,34.8017,46.7283,0.801667,65.5,874.362,18.33,非常高
14:20:00,6.21444,2021-07-16,2021-07-16 14:20:00,870.35,665.83,202.133,34.855,47.23,2.84167,73.0167,874.235,18.77,非常高
14:25:00,6.18725,2021-07-16,2021-07-16 14:25:00,868.517,664.402,198.533,34.85,45.0467,3.59833,43.2,874.24,17.5033,非常高
14:30:00,6.17789,2021-07-16,2021-07-16 14:30:00,864.517,661.356,196.133,34.9183,46.8483,1.55167,81.7667,874.163,18.0467,非常高
14:35:00,6.16496,2021-07-16,2021-07-16 14:35:00,859.433,657.454,192.333,35.1317,48.4783,1.39667,53.0667,874.165,17.585,非常高
14:40:00,6.15159,2021-07-16,2021-07-16 14:40:00,856.45,655.197,188.15,35.1367,46.9433,1.64833,58.9833,874.119,17.495,非常高
14:45:00,6.12039,2021-07-16,2021-07-16 14:45:00,849.533,649.906,185.083,35.3017,47.5017,1.95,62.85,874.05,17.5767,非常高
14:50:00,6.08473,2021-07-16,2021-07-16 14:50:00,845.783,647.024,181.4,35.4483,47.695,1.37333,83.0667,873.99,17.4567,非常高
14:55:00,6.02946,2021-07-16,2021-07-16 14:55:00,841.1,643.454,176.133,35.245,47.44,1.30333,55.3167,873.905,17.2733,非常高
15:00:00,5.98622,2021-07-16,2021-07-16 15:00:00,830.95,635.702,172.05,35.1033,48.5933,1.35667,67.8,873.794,18.0217,非常高
15:05:00,5.94299,2021-07-16,2021-07-16 15:05:00,827.633,633.152,168.067,35.2034,47.7533,1.495,71.0667,873.745,17.465,非常高
15:10:00,5.91134,2021-07-16,2021-07-16 15:10:00,819.817,627.249,164.583,35.365,48.53,0.568333,98.2833,873.74,17.5917,非常高
15:15:00,5.87212,2021-07-16,2021-07-16 15:15:00,808.7,618.668,160.25,35.4667,48.405,1.03833,92.35,873.696,17.17,非常高
15:20:00,5.832,2021-07-16,2021-07-16 15:20:00,800.567,612.446,155.983,35.5167,47.5317,2.65833,69.3,873.56,17.535,非常高
15:25:00,5.795,2021-07-16,2021-07-16 15:25:00,796.5,609.323,151.983,35.185,45.3283,3.41,52.6,873.563,17.8167,非常高
15:30:00,5.75934,2021-07-16,2021-07-16 15:30:00,788.35,603.126,148.7,35.195,44.7983,2.43667,57.9333,873.45,17.3183,非常高
15:35:00,5.71165,2021-07-16,2021-07-16 15:35:00,776.417,593.984,145.6,35.235,45.175,2.85333,89.2333,873.375,17.37,非常高
15:40:00,5.65371,2021-07-16,2021-07-16 15:40:00,765.033,585.276,142.45,35.34,44.3483,3.13667,57.8333,873.385,17.4167,非常高
15:45:00,5.58239,2021-07-16,2021-07-16 15:45:00,754.25,577.014,138.883,35.815,45.7817,0.55,87.95,873.315,16.4017,非常高
15:50:00,5.50372,2021-07-16,2021-07-16 15:50:00,744.283,569.402,134.183,36.2217,46.5833,2.13,52.5833,873.322,16.1467,非常高
15:55:00,5.43151,2021-07-16,2021-07-16 15:55:00,734.967,562.275,129.617,36.01,45.3083,3.12167,49.9667,873.313,16.3883,非常高
16:00:00,5.35529,2021-07-16,2021-07-16 16:00:00,723.633,553.618,125.017,36.1333,46.3667,0.218333,105.4,873.312,15.855,非常高
16:05:00,5.2784,2021-07-16,2021-07-16 16:05:00,710.967,543.928,120.633,36.38,47.8933,0.733333,98.75,873.26,15.4517,非常高
16:10:00,5.19326,2021-07-16,2021-07-16 16:10:00,700.233,535.717,116.183,36.6716,48.0633,1.45167,106.283,873.196,15.2417,非常高
16:15:00,5.12774,2021-07-16,2021-07-16 16:15:00,691.2,528.806,110.533,36.405,46.9433,1.61667,74.1833,873.134,15.41,非常高
16:20:00,5.06667,2021-07-16,2021-07-16 16:20:00,677.367,518.237,106.45,36.2583,46.1067,1.26167,72.6333,873.132,15.4867,非常高
16:25:00,4.99357,2021-07-16,2021-07-16 16:25:00,663.95,507.985,102.35,36.4683,46.0317,0.468333,90.2167,873.085,15.3033,非常高
16:30:00,4.90398,2021-07-16,2021-07-16 16:30:00,650.833,497.913,97.75,36.9817,45.83,0.591667,61.15,873.04,14.8017,非常高
16:35:00,4.81483,2021-07-16,2021-07-16 16:35:00,639.833,489.523,92.4667,36.6317,43.7883,2.365,84.9833,872.968,15.3017,非常高
16:40:00,4.73594,2021-07-16,2021-07-16 16:40:00,629.017,481.223,87.3833,36.3267,41.5017,2.41,67.95,872.867,15.4933,非常高
16:45:00,4.65927,2021-07-16,2021-07-16 16:45:00,614.5,470.169,83.0833,36.38,40.6933,2.32,54.15,872.863,15.345,非常高
16:50:00,4.565,2021-07-16,2021-07-16 16:50:00,599.917,458.975,78.6667,36.475,40.3817,1.19667,71.6333,872.794,15.165,非常高
16:55:00,4.4549,2021-07-16,2021-07-16 16:55:00,582.267,445.472,74.2833,36.4783,40.24,2.32667,100.8,872.679,15.9633,非常高
17:00:00,4.33366,2021-07-16,2021-07-16 17:00:00,567.283,434.01,69.05,36.44,39.4933,2.11333,89.8,872.63,15.1283,非常高
17:05:00,4.22156,2021-07-16,2021-07-16 17:05:00,550.9,421.49,64.45,36.5133,39.4417,2.585,62.6333,872.585,14.6467,非常高
17:10:00,4.11369,2021-07-16,2021-07-16 17:10:00,537.533,411.264,59.0,36.655,39.7417,0.518333,46.2667,872.604,14.1933,非常高
17:15:00,3.9774,2021-07-16,2021-07-16 17:15:00,520.9,398.54,54.3667,36.9483,41.2117,0.666667,62.6,872.59,13.875,非常高
17:20:00,3.8401,2021-07-16,2021-07-16 17:20:00,502.817,384.706,49.8667,37.1967,42.825,0.813333,53.45,872.557,13.5033,非常高
17:25:00,3.71218,2021-07-16,2021-07-16 17:25:00,487.117,372.67,45.4333,37.2333,42.9033,1.73833,78.2333,872.472,13.6333,非常高
17:30:00,3.61044,2021-07-16,2021-07-16 17:30:00,469.6,359.346,40.9167,37.1316,43.2517,0.226667,59.3,872.433,13.3783,非常高
17:35:00,3.51061,2021-07-16,2021-07-16 17:35:00,452.9,346.507,37.0833,37.3433,43.715,1.27,71.1833,872.41,14.1567,非常高
17:40:00,3.38461,2021-07-16,2021-07-16 17:40:00,439.467,336.23,31.9833,37.125,42.8283,1.44833,110.633,872.383,14.08,非常高
17:45:00,3.27452,2021-07-16,2021-07-16 17:45:00,420.283,321.606,28.2167,37.4167,44.0233,0.0366667,89.75,872.337,13.605,非常高
17:50:00,3.14749,2021-07-16,2021-07-16 17:50:00,404.233,309.277,23.4667,37.4317,43.745,1.42,93.85,872.235,13.61,非常高
17:55:00,3.03055,2021-07-16,2021-07-16 17:55:00,387.517,296.514,19.0,36.9333,42.5833,1.365,114.417,872.173,13.2733,非常高
18:00:00,2.89193,2021-07-16,2021-07-16 18:00:00,370.167,283.241,15.6333,36.835,42.2333,0.788333,121.183,872.132,13.41,非常高
18:05:00,2.75554,2021-07-16,2021-07-16 18:05:00,350.683,268.375,12.2833,36.9833,42.27,0.726667,130.483,872.119,12.8083,非常高
18:10:00,2.62181,2021-07-16,2021-07-16 18:10:00,330.483,252.871,8.71667,37.4767,43.3633,0.04,115.683,872.123,12.4517,非常高
18:15:00,2.49121,2021-07-16,2021-07-16 18:15:00,315.517,241.396,5.35,37.9567,43.1917,0.941667,66.65,872.095,12.3,非常高
18:20:00,2.36507,2021-07-16,2021-07-16 18:20:00,302.483,231.451,1.7,37.7317,41.8467,1.11333,152.383,872.048,12.2333,非常高
18:25:00,2.22556,2021-07-16,2021-07-16 18:25:00,285.767,218.675,0.15,37.4817,41.0683,2.35667,63.5167,872.055,12.3367,非常高
18:30:00,2.08114,2021-07-16,2021-07-16 18:30:00,264.75,202.585,0.0,37.4083,40.8017,0.786667,109.917,872.006,12.1117,非常高
18:35:00,1.92602,2021-07-16,2021-07-16 18:35:00,245.883,188.126,0.0,37.4233,40.7483,1.29167,330.633,871.966,12.0583,非常高
18:40:00,1.77447,2021-07-16,2021-07-16 18:40:00,225.65,172.712,0.0,37.44,40.665,0.85,281.517,871.965,11.96,非常高
18:45:00,1.53244,2021-07-16,2021-07-16 18:45:00,202.167,154.734,0.0,37.635,40.5583,0.378333,268.167,871.98,11.89,非常高
18:50:00,1.48452,2021-07-16,2021-07-16 18:50:00,177.2,135.635,0.0,38.0117,40.51,0.0,185.0,871.97,11.595,非常高
18:55:00,1.34946,2021-07-16,2021-07-16 18:55:00,151.2,115.77,0.0,38.6467,40.3133,0.183333,151.75,871.906,11.655,非常高
19:00:00,1.21284,2021-07-16,2021-07-16 19:00:00,131.45,100.598,0.0,37.8917,39.15,1.16167,92.1,871.887,12.005,非常高
19:05:00,1.08269,2021-07-16,2021-07-16 19:05:00,105.8,81.0263,0.0,37.2633,38.6417,0.07,95.0167,871.843,12.5817,非常高
19:10:00,0.954763,2021-07-16,2021-07-16 19:10:00,84.9667,65.076,0.0,37.355,38.37,1.50667,75.7833,871.875,12.33,非常高
19:15:00,0.83085,2021-07-16,2021-07-16 19:15:00,75.9167,58.089,0.0,37.0467,37.8817,0.21,76.6667,871.881,12.7783,非常高
19:20:00,0.717188,2021-07-16,2021-07-16 19:20:00,72.05,55.131,0.0,36.8233,37.4967,0.573333,86.0,871.878,13.145,非常高
19:25:00,0.606569,2021-07-16,2021-07-16 19:25:00,67.6,51.714,0.0,36.8483,37.3167,0.0783333,67.15,871.927,12.79,非常高
19:30:00,0.512297,2021-07-16,2021-07-16 19:30:00,65.8833,50.4135,0.0,37.1467,37.2534,0.543333,88.75,871.956,12.1183,非常高
19:35:00,0.427751,2021-07-16,2021-07-16 19:35:00,64.5167,49.368,0.0,37.1133,37.0333,0.136667,47.9667,871.973,12.1783,非常高
19:40:00,0.359944,2021-07-16,2021-07-16 19:40:00,61.8667,47.3662,0.0,36.9733,36.845,0.891667,71.15,871.998,12.3517,非常高
19:45:00,0.30231,2021-07-16,2021-07-16 19:45:00,59.7667,45.7343,0.0,36.9817,36.705,0.423333,49.1,872.047,12.2967,非常高
19:50:00,0.260086,2021-07-16,2021-07-16 19:50:00,57.9167,44.3063,0.0,36.8583,36.535,1.47333,56.75,872.064,12.2667,非常高
19:55:00,0.230667,2021-07-16,2021-07-16 19:55:00,54.85,41.973,0.0,36.7067,36.4733,0.625,106.4,872.054,12.3017,非常高
20:00:00,0.211144,2021-07-16,2021-07-16 20:00:00,52.5333,40.2135,0.0,36.625,36.3,1.50333,48.1167,872.035,12.45,非常高
20:05:00,0.196075,2021-07-16,2021-07-16 20:05:00,50.2833,38.4668,0.0,36.4433,36.12,2.21833,45.5667,872.03,12.4783,非常高
20:10:00,0.181185,2021-07-16,2021-07-16 20:10:00,46.95,35.9422,0.0,36.41,36.0117,1.01833,43.6167,872.039,12.245,非常高
20:15:00,0.166017,2021-07-16,2021-07-16 20:15:00,42.25,32.3085,0.0,36.4083,35.9233,0.768333,52.75,872.077,12.1167,非常高
20:20:00,0.150144,2021-07-16,2021-07-16 20:20:00,37.6333,28.7895,0.0,36.2566,35.7133,0.86,62.9,872.057,12.3267,非常高
20:25:00,0.13536,2021-07-16,2021-07-16 20:25:00,32.4,24.786,0.0,36.1333,35.5717,1.26167,55.9333,872.035,12.3517,非常高
20:30:00,0.12203,2021-07-16,2021-07-16 20:30:00,26.7333,20.4638,0.0,36.1,35.3917,0.116667,73.75,872.037,12.5133,非常高
20:35:00,0.105222,2021-07-16,2021-07-16 20:35:00,23.2167,17.748,0.0,35.955,35.1833,1.33833,45.2167,872.03,12.8417,非常高
20:40:00,0.0841497,2021-07-16,2021-07-16 20:40:00,20.2167,15.4657,0.0,35.5833,34.98,0.505,53.6333,872.035,13.0383,非常高
20:45:00,0.0605789,2021-07-16,2021-07-16 20:45:00,12.3667,9.47325,0.0,35.4267,34.7566,0.47,41.4333,872.05,13.255,非常高
20:50:00,0.0455765,2021-07-16,2021-07-16 20:50:00,0.0,0.0,0.133333,35.2533,34.5667,0.161667,43.5833,872.105,13.455,非常高
20:55:00,0.0371829,2021-07-16,2021-07-16 20:55:00,0.0,0.0,2.86667,35.015,34.2383,0.225,61.6167,872.171,13.9433,非常高
21:00:00,0.0268909,2021-07-16,2021-07-16 21:00:00,0.0,0.0,2.55,34.4683,33.6317,0.00166667,94.8333,872.135,15.7417,非常高
07:00:00,0.0686888,2021-07-17,2021-07-17 07:00:00,23.2167,17.7352,27.7,25.4967,24.7583,0.0,195.667,873.107,27.1133,非常高
07:05:00,0.0886706,2021-07-17,2021-07-17 07:05:00,27.6333,21.1268,32.4333,25.3417,25.155,0.0566667,196.833,873.117,26.72,非常高
07:10:00,0.108809,2021-07-17,2021-07-17 07:10:00,33.05,25.2833,42.35,25.695,25.6383,0.221667,171.217,873.135,27.3683,非常高
07:15:00,0.143651,2021-07-17,2021-07-17 07:15:00,39.0333,29.835,54.5667,26.57,26.3317,0.978333,173.9,873.178,26.505,非常高
07:20:00,0.166729,2021-07-17,2021-07-17 07:20:00,44.85,34.2465,67.3667,27.1683,26.8533,0.768333,170.5,873.216,25.7483,非常高
07:25:00,0.183619,2021-07-17,2021-07-17 07:25:00,50.55,38.658,74.7833,27.5833,27.3633,2.33667,166.383,873.213,25.0,非常高
07:30:00,0.198937,2021-07-17,2021-07-17 07:30:00,56.6667,43.3373,81.2167,27.9833,27.9133,2.37167,171.15,873.23,24.52,非常高
07:35:00,0.216059,2021-07-17,2021-07-17 07:35:00,61.4833,47.022,86.8667,28.3033,28.3667,3.77,160.217,873.248,24.145,非常高
07:40:00,0.232875,2021-07-17,2021-07-17 07:40:00,66.05,50.5282,92.3667,28.46,28.6917,3.63333,149.967,873.225,23.9667,非常高
07:45:00,0.247178,2021-07-17,2021-07-17 07:45:00,69.6,53.2567,98.3167,28.6266,28.995,4.15833,145.967,873.133,23.725,非常高
07:50:00,0.255077,2021-07-17,2021-07-17 07:50:00,72.3833,55.386,103.383,28.8867,29.3383,3.64167,154.35,873.089,23.35,非常高
07:55:00,0.270401,2021-07-17,2021-07-17 07:55:00,74.65,57.1072,108.083,29.1083,29.72,2.335,162.05,873.118,23.1533,非常高
08:00:00,0.311234,2021-07-17,2021-07-17 08:00:00,77.1333,58.9815,113.133,29.305,30.0583,2.775,156.217,873.15,22.8933,非常高
08:05:00,0.384682,2021-07-17,2021-07-17 08:05:00,81.2,62.1053,117.967,29.4,30.2983,5.21667,150.55,873.203,22.84,非常高
08:10:00,0.477271,2021-07-17,2021-07-17 08:10:00,87.6333,67.0523,122.6,29.555,30.5733,3.78833,143.317,873.267,22.6267,非常高
08:15:00,0.57339,2021-07-17,2021-07-17 08:15:00,101.2,77.367,128.3,29.7867,30.9933,2.37167,150.0,873.302,22.3817,非常高
08:20:00,0.67422,2021-07-17,2021-07-17 08:20:00,124.267,95.0257,132.95,30.13,31.5483,2.85167,152.533,873.36,21.8433,非常高
08:25:00,0.786099,2021-07-17,2021-07-17 08:25:00,150.767,115.26,138.683,30.4217,32.05,0.918333,146.05,873.358,21.7783,非常高
08:30:00,0.905558,2021-07-17,2021-07-17 08:30:00,173.533,132.727,143.983,30.7617,32.63,0.253333,155.483,873.368,21.4133,非常高
08:35:00,1.03767,2021-07-17,2021-07-17 08:35:00,196.883,150.527,149.867,31.1583,33.3417,0.0683333,126.467,873.484,21.1283,非常高
08:40:00,1.17897,2021-07-17,2021-07-17 08:40:00,218.733,167.331,155.467,30.9317,33.3067,0.0,53.2167,873.585,21.6083,非常高
08:45:00,1.32213,2021-07-17,2021-07-17 08:45:00,237.733,181.853,160.5,29.9583,33.485,0.0,56.8667,873.678,23.0333,非常高
08:50:00,1.47145,2021-07-17,2021-07-17 08:50:00,255.317,195.279,165.667,29.635,33.0233,0.0916667,59.3,873.723,23.0317,非常高
08:55:00,1.63014,2021-07-17,2021-07-17 08:55:00,272.083,208.131,173.583,29.6283,33.2817,0.298333,78.2667,873.738,22.5483,非常高
09:00:00,1.78339,2021-07-17,2021-07-17 09:00:00,285.95,218.79,180.383,29.64,33.12,1.14667,52.1,873.763,21.7817,非常高
09:05:00,1.90936,2021-07-17,2021-07-17 09:05:00,291.533,222.87,183.567,29.345,33.225,0.186667,56.5,873.741,21.8783,非常高
09:10:00,1.96481,2021-07-17,2021-07-17 09:10:00,261.183,200.71,163.25,29.2167,33.3717,0.306667,46.9833,873.732,21.7467,非常高
09:15:00,2.07758,2021-07-17,2021-07-17 09:15:00,318.217,243.308,188.0,29.1166,33.2617,0.431667,51.4833,873.76,21.535,非常高
09:20:00,2.26629,2021-07-17,2021-07-17 09:20:00,352.7,269.752,198.683,29.2533,33.6317,0.506667,41.8167,873.83,21.0283,非常高
09:25:00,2.53133,2021-07-17,2021-07-17 09:25:00,374.433,286.403,205.667,29.3383,34.1433,0.646667,47.25,873.895,20.9117,非常高
09:30:00,2.7456,2021-07-17,2021-07-17 09:30:00,401.083,306.778,218.833,29.5166,34.81,0.97,49.55,873.863,20.5767,非常高
09:35:00,2.89724,2021-07-17,2021-07-17 09:35:00,411.167,314.147,221.533,29.775,35.37,1.09167,41.95,873.84,20.0133,非常高
09:40:00,3.09425,2021-07-17,2021-07-17 09:40:00,452.15,345.831,236.167,29.965,36.0067,1.05,46.0,873.797,19.6233,非常高
09:45:00,3.32438,2021-07-17,2021-07-17 09:45:00,476.917,364.778,249.717,30.0783,36.6283,1.07833,43.8833,873.832,19.4483,非常高
09:50:00,3.54137,2021-07-17,2021-07-17 09:50:00,489.433,375.335,261.633,30.2767,36.9083,1.035,51.1667,873.799,19.2933,非常高
09:55:00,3.62726,2021-07-17,2021-07-17 09:55:00,489.45,374.047,271.333,30.5616,37.87,0.401667,66.9333,873.809,19.145,非常高
10:00:00,3.55327,2021-07-17,2021-07-17 10:00:00,487.767,372.938,275.983,30.8567,39.0633,0.0966667,67.2167,873.882,18.595,非常高
10:05:00,3.17619,2021-07-17,2021-07-17 10:05:00,407.25,310.973,236.033,31.095,40.1917,0.00833333,78.9667,873.863,18.77,非常高
10:10:00,3.30247,2021-07-17,2021-07-17 10:10:00,524.383,400.095,276.7,31.545,41.5983,0.0,72.9333,873.897,18.85,非常高
10:15:00,3.62384,2021-07-17,2021-07-17 10:15:00,604.3,462.302,303.233,32.2167,43.655,0.0,69.0667,873.9,18.615,非常高
10:20:00,4.04527,2021-07-17,2021-07-17 10:20:00,577.233,441.176,303.05,32.8533,46.0,0.00333333,93.6333,873.875,18.02,非常高
10:25:00,3.96777,2021-07-17,2021-07-17 10:25:00,532.15,406.648,287.283,32.7833,45.9883,0.005,69.7,873.866,18.1133,非常高
10:30:00,4.02082,2021-07-17,2021-07-17 10:30:00,617.0,472.133,311.033,32.6567,45.7,0.00166667,75.5833,873.867,17.9967,非常高
10:35:00,4.27068,2021-07-17,2021-07-17 10:35:00,593.333,453.989,303.083,32.9617,46.5283,0.0483333,46.05,873.862,17.8483,非常高
10:40:00,4.78009,2021-07-17,2021-07-17 10:40:00,702.8,536.89,355.467,33.1983,47.0083,0.106667,48.1333,873.822,17.965,非常高
10:45:00,4.41807,2021-07-17,2021-07-17 10:45:00,583.617,446.084,409.283,33.1733,46.83,0.135,70.4333,873.792,18.41,非常高
10:50:00,4.38549,2021-07-17,2021-07-17 10:50:00,535.467,408.064,434.433,32.8667,45.0383,0.055,62.3833,873.748,18.7983,非常高
10:55:00,3.78925,2021-07-17,2021-07-17 10:55:00,526.467,403.856,438.917,33.1466,45.115,0.118333,51.3833,873.715,18.6567,非常高
11:00:00,3.72285,2021-07-17,2021-07-17 11:00:00,402.367,307.696,391.15,33.075,44.1283,0.396667,50.05,873.625,18.9433,非常高
11:05:00,3.64438,2021-07-17,2021-07-17 11:05:00,474.1,361.22,385.267,32.7766,42.1167,0.63,63.95,873.594,20.3683,非常高
11:10:00,4.39132,2021-07-17,2021-07-17 11:10:00,739.183,562.683,434.55,33.0967,43.505,0.216667,74.2833,873.483,20.0233,非常高
11:15:00,5.27827,2021-07-17,2021-07-17 11:15:00,746.883,573.036,449.25,33.66,46.6233,0.375,55.85,873.4,19.7133,非常高
11:20:00,5.42915,2021-07-17,2021-07-17 11:20:00,666.617,508.75,464.417,33.8917,47.2083,0.513333,70.2667,873.386,19.355,非常高
11:25:00,5.33414,2021-07-17,2021-07-17 11:25:00,689.717,525.338,499.317,33.6183,46.0683,1.0,59.7667,873.368,19.8067,非常高
11:30:00,4.59228,2021-07-17,2021-07-17 11:30:00,709.217,547.013,523.433,33.8633,46.8933,0.71,59.9,873.388,19.6683,非常高
11:35:00,4.26069,2021-07-17,2021-07-17 11:35:00,438.217,334.331,443.083,33.7833,45.01,0.678333,48.1333,873.433,19.3533,非常高
